Solar Resource Report for King Abdullah City for Atomic and Renewable Energy,,,,,,,,,,,,,,,,,,,,,,,,,,
King Abdullah University of Science and Technology Station,,,,,,,,,,,,,,,,,,,,,,,,,,
Selected Range: Feb 2013 to Jul 2016,,,,,,,,,,,,,,,,,,,,,,,,,,
Available Data within Range is Provided Below,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Prepared By: King Abdullah City for Atomic and Renewable Energy,,,,,,,,,,,,,,,,,,,,,,,,,,
As part of the Renewable Resource Monitoring and Mapping (RRMM) Program,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
http://rratlas.kacare.gov.sa,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Site,Latitude,Longitude,Date,Air Temperature (C째),Air Temperature Uncertainty (C째),Wind Direction at 3m (째N),Wind Direction at 3m Uncertainty (째N),Wind Speed at 3m (m/s),Wind Speed at 3m Uncertainty (m/s),Wind Speed at 3m (std dev) (m/s),Wind Speed at 3m (std dev) Uncertainty (m/s),DHI (Wh/m2),DHI Uncertainty (Wh/m2),Standard Deviation DHI (Wh/m2),DNI (Wh/m2),DNI Uncertainty (Wh/m2),Standard Deviation DNI (Wh/m2),GHI (Wh/m2),GHI Uncertainty (Wh/m2),Standard Deviation GHI (Wh/m2),Peak Wind Speed at 3m (m/s),Peak Wind Speed at 3m Uncertainty (m/s),Relative Humidity (%),Relative Humidity Uncertainty (%),Barometric Pressure (mB (hPa equiv)),Barometric Pressure Uncertainty (mB (hPa equiv))
Thuwal - KAUST,22.3065,39.10701,06-01-2013 00:00,31,0.5,312,4,2.4,0,1.3,,2607,250.3,,6556.3,534.3,,7614.5,509.1,,11.2,0.1,62.6,3,1001.3,5
Thuwal - KAUST,22.3065,39.10701,07-01-2013 00:00,31.6,0.5,294,4,2.4,0,1.2,,2946.7,253.1,,5138.9,415.8,,7025.1,442,,12.5,0.1,68.4,3,999.1,5
Thuwal - KAUST,22.3065,39.10701,08-01-2013 00:00,32,0.5,282,4,2.5,0,1.4,,2780.7,224.7,,4874.9,397.8,,6556.1,414,,12.5,0.1,69.2,3,1000.9,5
Thuwal - KAUST,22.3065,39.10701,09-01-2013 00:00,31.1,0.5,308,4,2.4,0,1.3,,2596.4,232,,4684.5,445.1,,6109.1,485.6,,10.9,0.1,75.1,3,1002.6,5
Thuwal - KAUST,22.3065,39.10701,10-01-2013 00:00,29.2,0.5,310,4,2.1,0,1.3,,1995.1,313.2,,5143.5,577.4,,5439.2,587.9,,10.7,0.1,75.2,3,1006.5,5
Thuwal - KAUST,22.3065,39.10701,11-01-2013 00:00,27.9,0.5,340,4,2.2,0,1.2,,1374.7,117,,5886,526.1,,4753.3,358.3,,14.1,0.1,57.3,3,1008,5.1
Thuwal - KAUST,22.3065,39.10701,12-01-2013 00:00,24.6,0.5,11,4,2.4,0,1.1,,1417.4,113.3,,5412.7,396.7,,4351,280.6,,12,0.1,54.6,3,1011.9,5.1
Thuwal - KAUST,22.3065,39.10701,01-01-2014 00:00,24.4,0.5,354,4,2.2,0,1.3,,1754.7,200.3,,4317.6,479.5,,4141.3,362.8,,16.8,0.1,61.9,3,1011.1,5.1
Thuwal - KAUST,22.3065,39.10701,02-01-2014 00:00,24.9,0.5,357,4,2.4,0,1.3,,1889.1,167.3,,5479.1,478.8,,5343,341.4,,12.8,0.1,58.2,3,1009.4,5.1
Thuwal - KAUST,22.3065,39.10701,03-01-2014 00:00,25.5,0.5,308,4,2.6,0.1,1.5,,2396.4,222.6,,5209.2,472.9,,6070.9,422.1,,13.1,0.1,67.9,3,1008,5
Thuwal - KAUST,22.3065,39.10701,04-01-2014 00:00,28.3,0.5,303,4,2.7,0.1,1.6,,2807.9,218.9,,4775.9,500.5,,6435.1,445.9,,20.3,0.1,66.9,3,1006.4,5
Thuwal - KAUST,22.3065,39.10701,05-01-2014 00:00,28.9,0.5,305,4,2.6,0.1,1.4,,2820.2,246.7,881.7,5621.5,508.6,2068.2,7127.7,460.9,931.8,12,0.1,71.4,3,1005,5
Thuwal - KAUST,22.3065,39.10701,06-01-2014 00:00,30.2,0.5,304,4,2.7,0.1,1.5,,2748.3,238,773.4,6142.6,547.4,1692.2,7509.2,467.6,391.8,12.3,0.1,73.3,3,1002.1,5
Thuwal - KAUST,22.3065,39.10701,07-01-2014 00:00,31.6,0.5,300,4,2.6,0,1.3,,2498.8,279.9,710.3,6229.9,641.3,1559.6,7318.7,710.2,417.4,12,0.1,71,3,1002.2,5
Thuwal - KAUST,22.3065,39.10701,08-01-2014 00:00,32.1,0.5,287,4,2.6,0.1,1.4,,2499.5,195.2,692.5,5654.5,490.4,1622,6858.6,453,452.1,12,0.1,73.4,3,1001.1,5
Thuwal - KAUST,22.3065,39.10701,09-01-2014 00:00,30.5,0.5,304,4,2.5,0.1,1.4,,2524.5,204.6,528.8,4925.4,388.1,1080.3,6172.1,378,376,12.3,0.1,78.4,3,1003.7,5
Thuwal - KAUST,22.3065,39.10701,10-01-2014 00:00,29.2,0.5,305,4,2.3,0,1.4,,1765.5,138.6,396.7,5924.4,397.6,825.8,5652,351.4,172.2,11.5,0.1,77.2,3,1007.8,5
Thuwal - KAUST,22.3065,39.10701,11-01-2014 00:00,27,0.5,342,4,2.3,0,1.2,,1406.6,121.7,446.2,5910.2,474.5,1653.4,4789,318.7,612,21.6,0.1,62.2,3,1010.1,5.1
Thuwal - KAUST,22.3065,39.10701,12-01-2014 00:00,26.3,0.5,332,4,2.2,0,1.2,,1392.5,103.7,258.6,5475.7,377.9,884.8,4367.1,264.2,218,10.7,0.1,67.4,3,1011.9,5.1
Thuwal - KAUST,22.3065,39.10701,01-01-2015 00:00,23.1,0.5,355,4,2.6,0.1,1.3,,1469.2,121.7,488.5,5898.9,474.6,1860.6,4744.1,307.5,546.9,12,0.1,61.8,3,1013.8,5.1
Thuwal - KAUST,22.3065,39.10701,02-01-2015 00:00,24.4,0.5,322,4,2.5,0.1,1.4,,1904.6,148.2,425.8,5624.2,431.2,1013.3,5449.2,345.6,336.7,11.5,0.1,72.5,3,1010.2,5.1
Thuwal - KAUST,22.3065,39.10701,03-01-2015 00:00,26,0.5,316,4,2.5,0,1.3,,2543.2,194.7,615.4,4710.5,431.9,1820.5,5911.7,401.7,769.3,13.3,0.1,74.8,3,1008.5,5.1
Thuwal - KAUST,22.3065,39.10701,04-01-2015 00:00,26.3,0.5,322,4,2.8,0.1,1.5,,3230.1,266.3,899.7,4456.9,482.1,2119.4,6680.4,436.3,790.5,13.6,0.1,70.9,3,1008.1,5.1
Thuwal - KAUST,22.3065,39.10701,05-01-2015 00:00,29.5,0.5,303,4,2.5,0,1.4,,3170.7,235.4,761.3,4747.2,418.2,1872.7,6863.7,437.1,751,13.1,0.1,73,3,1004.9,5
Thuwal - KAUST,22.3065,39.10701,06-01-2015 00:00,29.7,0.5,304,4,2.5,0,1.4,,3079.7,274,1332.8,5552.6,555.7,2740.6,7353.6,470.2,548.4,12.3,0.1,74.4,3,1003,5
Thuwal - KAUST,22.3065,39.10701,07-01-2015 00:00,31.3,0.5,310,4,2.5,0,1.2,,2544.8,193.9,761.8,6328,504.8,1611.8,7424.9,450.1,343.2,11.5,0.1,71.4,3,1002,5
Thuwal - KAUST,22.3065,39.10701,08-01-2015 00:00,33,0.5,272,4,2.7,0.1,1.5,,3251.3,238.2,675.8,4050.8,391.9,1643.6,6482,417.4,609.8,13.1,0.1,79.5,3,1000.9,5
Thuwal - KAUST,22.3065,39.10701,09-01-2015 00:00,32,0.5,284,4,2.5,0.1,1.6,,2800.9,204.7,401.2,4470.5,322.2,849.7,6139.5,377,353,12.5,0.1,80.7,3,1003.6,5
Thuwal - KAUST,22.3065,39.10701,10-01-2015 00:00,30.7,0.5,359,0,0.1,0,0.6,,2196.5,165.7,484.5,4822.4,367,1261.9,5409.6,349,494.5,9.3,0,76.5,3,1007.3,5
Thuwal - KAUST,22.3065,39.10701,11-01-2015 00:00,27.9,0.5,322,4,0.4,0,1,,1549.8,138.1,429.3,5461.2,447.4,1548.7,4725.4,304.8,549.6,9.3,0,72.7,3,1009.1,5
Thuwal - KAUST,22.3065,39.10701,12-01-2015 00:00,24.3,0.5,5,4,2.7,0,1.1,,1704.5,140.5,510.5,3949.7,405.8,2261.1,3840.6,274.3,959.6,12,0.1,61.8,3,1013.5,5.1
Thuwal - KAUST,22.3065,39.10701,01-01-2016 00:00,23.1,0.5,355,3.7,2.7,0,1.3,,1860.7,154.3,566.9,4496.8,395.4,1891.4,4414.8,290.6,604.5,13.1,0.1,67.4,3,1013.4,5
Thuwal - KAUST,22.3065,39.10701,02-01-2016 00:00,24.5,0.5,356,4,2.7,0.1,1.4,,1930.4,159.2,579,5496.7,478.2,2094.5,5339.1,350.3,822.7,12.8,0.1,64.7,3,1012.1,5.1
Thuwal - KAUST,22.3065,39.10701,03-01-2016 00:00,26.5,0.5,317,4,2.7,0.1,1.5,,2537.5,214.3,873.9,4970.4,507.8,2328.5,6040.3,406.4,771.8,20.8,0.1,77,3,1008,5.1
Thuwal - KAUST,22.3065,39.10701,04-01-2016 00:00,29,0.5,328,4,2.7,0.1,1.7,,2348.5,202.9,700.8,6163.7,511.2,1955.7,6923.1,436.6,728.5,17.1,0.1,68.3,3,1006.3,5
Thuwal - KAUST,22.3065,39.10701,05-01-2016 00:00,30.2,0.5,312,4,2.6,0.1,1.4,,2370.6,169.7,526.3,6730.3,465,1045.2,7541.1,449,248.5,12,0.1,77.8,3,1005.2,5
Thuwal - KAUST,22.3065,39.10701,06-01-2016 00:00,31.2,0.5,290,4,2.6,0.1,1.5,,2864.3,259.2,637.2,5748.6,451,1486.4,7365.2,453.8,488,13.1,0.1,81.6,3,1002.1,5
Thuwal - KAUST,22.3065,39.10701,07-01-2016 00:00,32.4,0.5,297,3.7,2.6,0,1.3,,2744.9,235.2,936.8,5330.2,506.2,2485.5,6869,450,935.2,13.3,0.1,79.1,3,1000.8,5
